,Song ID,Song Name,Artist,N° of streams,Chart Date,Region,Rank,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
704,4rPkN1FMzQyFNP9cLUGIIB,Love Again,Dua Lipa,1006744.0,2021-10-03,Global,76,0.659,0.667,11,-4.668,0,0.0339,0.00173,2.85e-05,0.1,0.468,115.982,258004,4
705,4rPkN1FMzQyFNP9cLUGIIB,Love Again,Dua Lipa,1091851.0,2021-10-04,Global,74,0.659,0.667,11,-4.668,0,0.0339,0.00173,2.85e-05,0.1,0.468,115.982,258004,4
706,59c0HrzmHfyQs6LgDw5cHe,LOCO,ITZY,1060073.0,2021-09-30,Global,88,0.759,0.886,1,-3.067,1,0.187,0.0103,2.04e-05,0.342,0.489,102.065,191462,4
707,59c0HrzmHfyQs6LgDw5cHe,LOCO,ITZY,1059103.0,2021-10-01,Global,96,0.759,0.886,1,-3.067,1,0.187,0.0103,2.04e-05,0.342,0.489,102.065,191462,4
708,59c0HrzmHfyQs6LgDw5cHe,LOCO,ITZY,945704.0,2021-10-03,Global,92,0.759,0.886,1,-3.067,1,0.187,0.0103,2.04e-05,0.342,0.489,102.065,191462,4
709,59c0HrzmHfyQs6LgDw5cHe,LOCO,ITZY,1023732.0,2021-10-04,Global,84,0.759,0.886,1,-3.067,1,0.187,0.0103,2.04e-05,0.342,0.489,102.065,191462,4
710,59c0HrzmHfyQs6LgDw5cHe,LOCO,ITZY,49121.0,2021-09-30,Japan,69,0.759,0.886,1,-3.067,1,0.187,0.0103,2.04e-05,0.342,0.489,102.065,191462,4
711,59c0HrzmHfyQs6LgDw5cHe,LOCO,ITZY,47377.0,2021-10-01,Japan,68,0.759,0.886,1,-3.067,1,0.187,0.0103,2.04e-05,0.342,0.489,102.065,191462,4
712,59c0HrzmHfyQs6LgDw5cHe,LOCO,ITZY,51290.0,2021-10-02,Japan,71,0.759,0.886,1,-3.067,1,0.187,0.0103,2.04e-05,0.342,0.489,102.065,191462,4
713,59c0HrzmHfyQs6LgDw5cHe,LOCO,ITZY,55456.0,2021-10-03,Japan,67,0.759,0.886,1,-3.067,1,0.187,0.0103,2.04e-05,0.342,0.489,102.065,191462,4
714,59c0HrzmHfyQs6LgDw5cHe,LOCO,ITZY,51320.0,2021-10-04,Japan,66,0.759,0.886,1,-3.067,1,0.187,0.0103,2.04e-05,0.342,0.489,102.065,191462,4
715,5lAnYvAIkSDNXqfo7DyFUm,Ain't Shit,Doja Cat,1048420.0,2021-09-30,Global,89,0.855,0.488,3,-4.601,1,0.208,0.506,0.0,0.347,0.619,124.097,174253,4
716,5lAnYvAIkSDNXqfo7DyFUm,Ain't Shit,Doja Cat,1101322.0,2021-10-01,Global,89,0.855,0.488,3,-4.601,1,0.208,0.506,0.0,0.347,0.619,124.097,174253,4
717,5lAnYvAIkSDNXqfo7DyFUm,Ain't Shit,Doja Cat,1062993.0,2021-10-02,Global,93,0.855,0.488,3,-4.601,1,0.208,0.506,0.0,0.347,0.619,124.097,174253,4
718,5lAnYvAIkSDNXqfo7DyFUm,Ain't Shit,Doja Cat,951221.0,2021-10-03,Global,89,0.855,0.488,3,-4.601,1,0.208,0.506,0.0,0.347,0.619,124.097,174253,4
719,5lAnYvAIkSDNXqfo7DyFUm,Ain't Shit,Doja Cat,1003100.0,2021-10-04,Global,90,0.855,0.488,3,-4.601,1,0.208,0.506,0.0,0.347,0.619,124.097,174253,4
720,0MMyJUC3WNnFS1lit5pTjk,"jealousy, jealousy",Olivia Rodrigo,1046400.0,2021-09-30,Global,90,0.695,0.575,10,-6.334,0,0.116,0.198,0.0,0.0614,0.699,163.929,173160,4
721,0MMyJUC3WNnFS1lit5pTjk,"jealousy, jealousy",Olivia Rodrigo,1057000.0,2021-10-01,Global,97,0.695,0.575,10,-6.334,0,0.116,0.198,0.0,0.0614,0.699,163.929,173160,4
722,0MMyJUC3WNnFS1lit5pTjk,"jealousy, jealousy",Olivia Rodrigo,978312.0,2021-10-03,Global,83,0.695,0.575,10,-6.334,0,0.116,0.198,0.0,0.0614,0.699,163.929,173160,4
723,0MMyJUC3WNnFS1lit5pTjk,"jealousy, jealousy",Olivia Rodrigo,1012647.0,2021-10-04,Global,88,0.695,0.575,10,-6.334,0,0.116,0.198,0.0,0.0614,0.699,163.929,173160,4
724,5JCoSi02qi3jJeHdZXMmR8,favorite crime,Olivia Rodrigo,1043670.0,2021-09-30,Global,91,0.369,0.272,9,-10.497,1,0.0364,0.866,0.0,0.147,0.218,172.929,152667,4
725,5JCoSi02qi3jJeHdZXMmR8,favorite crime,Olivia Rodrigo,946974.0,2021-10-03,Global,91,0.369,0.272,9,-10.497,1,0.0364,0.866,0.0,0.147,0.218,172.929,152667,4
726,5JCoSi02qi3jJeHdZXMmR8,favorite crime,Olivia Rodrigo,1019897.0,2021-10-04,Global,86,0.369,0.272,9,-10.497,1,0.0364,0.866,0.0,0.147,0.218,172.929,152667,4
727,0z8hI3OPS8ADPWtoCjjLl6,Summer of Love (Shawn Mendes & Tainy),Shawn Mendes,1042793.0,2021-09-30,Global,92,0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,184104,4
728,0z8hI3OPS8ADPWtoCjjLl6,Summer of Love (Shawn Mendes & Tainy),Shawn Mendes,1091909.0,2021-10-01,Global,91,0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,184104,4
729,0z8hI3OPS8ADPWtoCjjLl6,Summer of Love (Shawn Mendes & Tainy),Shawn Mendes,988227.0,2021-10-04,Global,93,0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,184104,4
730,0z8hI3OPS8ADPWtoCjjLl6,Summer of Love (Shawn Mendes & Tainy),Shawn Mendes,7275.0,2021-09-30,Portugal,94,0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,184104,4
731,0z8hI3OPS8ADPWtoCjjLl6,Summer of Love (Shawn Mendes & Tainy),Shawn Mendes,7779.0,2021-10-01,Portugal,99,0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,184104,4
732,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,1036897.0,2021-09-30,Global,93,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,263400,3
733,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,1049910.0,2021-10-01,Global,100,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,263400,3
734,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,920119.0,2021-10-03,Global,96,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,263400,3
735,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,988914.0,2021-10-04,Global,92,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,263400,3
736,4cG7HUWYHBV6R6tHn1gxrl,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers",1035654.0,2021-09-30,Global,94,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,169153,4
737,4cG7HUWYHBV6R6tHn1gxrl,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers",1420627.0,2021-10-01,Global,60,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,169153,4
738,4cG7HUWYHBV6R6tHn1gxrl,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers",1244038.0,2021-10-02,Global,66,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,169153,4
739,4cG7HUWYHBV6R6tHn1gxrl,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers",906781.0,2021-10-03,Global,98,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,169153,4
740,4cG7HUWYHBV6R6tHn1gxrl,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers",10691.0,2021-09-30,Portugal,60,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,169153,4
741,4cG7HUWYHBV6R6tHn1gxrl,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers",14414.0,2021-10-01,Portugal,48,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,169153,4
742,4cG7HUWYHBV6R6tHn1gxrl,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers",12621.0,2021-10-02,Portugal,52,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,169153,4
743,4cG7HUWYHBV6R6tHn1gxrl,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers",9137.0,2021-10-03,Portugal,62,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,169153,4
744,4cG7HUWYHBV6R6tHn1gxrl,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers",10929.0,2021-10-04,Portugal,61,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,169153,4
745,704LUEih663hiE3CnyUrFW,SEJODIOTO,KAROL G,1028016.0,2021-09-30,Global,95,0.822,0.736,1,-3.969,1,0.15,0.157,0.000781,0.0748,0.679,175.93,181107,4
746,704LUEih663hiE3CnyUrFW,SEJODIOTO,KAROL G,1204139.0,2021-10-01,Global,80,0.822,0.736,1,-3.969,1,0.15,0.157,0.000781,0.0748,0.679,175.93,181107,4
747,704LUEih663hiE3CnyUrFW,SEJODIOTO,KAROL G,1204328.0,2021-10-02,Global,74,0.822,0.736,1,-3.969,1,0.15,0.157,0.000781,0.0748,0.679,175.93,181107,4
748,704LUEih663hiE3CnyUrFW,SEJODIOTO,KAROL G,975011.0,2021-10-03,Global,86,0.822,0.736,1,-3.969,1,0.15,0.157,0.000781,0.0748,0.679,175.93,181107,4
749,704LUEih663hiE3CnyUrFW,SEJODIOTO,KAROL G,1033224.0,2021-10-04,Global,83,0.822,0.736,1,-3.969,1,0.15,0.157,0.000781,0.0748,0.679,175.93,181107,4
750,5QO79kh1waicV47BqGRL3g,Save Your Tears,The Weeknd,1027297.0,2021-09-30,Global,96,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,215627,4
751,5QO79kh1waicV47BqGRL3g,Save Your Tears,The Weeknd,1086954.0,2021-10-01,Global,93,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,215627,4
752,5QO79kh1waicV47BqGRL3g,Save Your Tears,The Weeknd,1041373.0,2021-10-02,Global,97,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,215627,4
753,5QO79kh1waicV47BqGRL3g,Save Your Tears,The Weeknd,906226.0,2021-10-03,Global,99,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,215627,4
754,5QO79kh1waicV47BqGRL3g,Save Your Tears,The Weeknd,968693.0,2021-10-04,Global,97,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,215627,4
755,1dIWPXMX4kRHj6Dt2DStUQ,Chosen (feat. Ty Dolla $ign),"Blxst, Tyga",1011779.0,2021-09-30,Global,97,0.571,0.767,2,-5.16,1,0.287,0.336,0.0,0.0809,0.605,93.421,161684,4
756,1dIWPXMX4kRHj6Dt2DStUQ,Chosen (feat. Ty Dolla $ign),"Blxst, Tyga",1077139.0,2021-10-01,Global,94,0.571,0.767,2,-5.16,1,0.287,0.336,0.0,0.0809,0.605,93.421,161684,4
757,1dIWPXMX4kRHj6Dt2DStUQ,Chosen (feat. Ty Dolla $ign),"Blxst, Tyga",954619.0,2021-10-04,Global,99,0.571,0.767,2,-5.16,1,0.287,0.336,0.0,0.0809,0.605,93.421,161684,4
758,5SixeLvPsYpk7qq9lo5xYg,Have Mercy,Chlöe,1004342.0,2021-09-30,Global,98,0.903,0.535,9,-6.434,1,0.0742,0.297,0.0,0.345,0.508,130.022,148779,4
759,30QR0ndUdiiMQMA9g1PGCm,"...And to Those I Love, Thanks for Sticking Around",$uicideboy$,1003146.0,2021-09-30,Global,99,0.792,0.511,2,-6.876,1,0.0409,0.124,9.04e-05,0.14,0.111,113.983,168490,4
760,30QR0ndUdiiMQMA9g1PGCm,"...And to Those I Love, Thanks for Sticking Around",$uicideboy$,1056231.0,2021-10-01,Global,98,0.792,0.511,2,-6.876,1,0.0409,0.124,9.04e-05,0.14,0.111,113.983,168490,4
761,30QR0ndUdiiMQMA9g1PGCm,"...And to Those I Love, Thanks for Sticking Around",$uicideboy$,949180.0,2021-10-03,Global,90,0.792,0.511,2,-6.876,1,0.0409,0.124,9.04e-05,0.14,0.111,113.983,168490,4
762,30QR0ndUdiiMQMA9g1PGCm,"...And to Those I Love, Thanks for Sticking Around",$uicideboy$,1039013.0,2021-10-04,Global,82,0.792,0.511,2,-6.876,1,0.0409,0.124,9.04e-05,0.14,0.111,113.983,168490,4
763,27RSJHEA99Y0Vsow7nA37A,911 - Remix,"Sech, Jhay Cortez",998320.0,2021-09-30,Global,100,0.816,0.71,7,-3.728,1,0.0398,0.165,0.0,0.292,0.784,93.02,208631,4
764,27RSJHEA99Y0Vsow7nA37A,911 - Remix,"Sech, Jhay Cortez",1095598.0,2021-10-01,Global,90,0.816,0.71,7,-3.728,1,0.0398,0.165,0.0,0.292,0.784,93.02,208631,4
765,27RSJHEA99Y0Vsow7nA37A,911 - Remix,"Sech, Jhay Cortez",1099752.0,2021-10-02,Global,86,0.816,0.71,7,-3.728,1,0.0398,0.165,0.0,0.292,0.784,93.02,208631,4
766,27RSJHEA99Y0Vsow7nA37A,911 - Remix,"Sech, Jhay Cortez",895672.0,2021-10-03,Global,100,0.816,0.71,7,-3.728,1,0.0398,0.165,0.0,0.292,0.784,93.02,208631,4
767,2B4GHvToeLTOBB4QLzW3Ni,Pepas,Farruko,4523276.0,2021-10-01,Global,4,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,287120,4
768,2B4GHvToeLTOBB4QLzW3Ni,Pepas,Farruko,4722662.0,2021-10-02,Global,3,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,287120,4
769,2B4GHvToeLTOBB4QLzW3Ni,Pepas,Farruko,3862293.0,2021-10-03,Global,4,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,287120,4
770,2B4GHvToeLTOBB4QLzW3Ni,Pepas,Farruko,3685021.0,2021-10-04,Global,5,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,287120,4
771,2B4GHvToeLTOBB4QLzW3Ni,Pepas,Farruko,52392.0,2021-10-01,Portugal,2,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,287120,4
772,2B4GHvToeLTOBB4QLzW3Ni,Pepas,Farruko,50297.0,2021-10-02,Portugal,2,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,287120,4
773,2B4GHvToeLTOBB4QLzW3Ni,Pepas,Farruko,41434.0,2021-10-03,Portugal,2,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,287120,4
774,2B4GHvToeLTOBB4QLzW3Ni,Pepas,Farruko,45765.0,2021-10-04,Portugal,2,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,287120,4
775,1XyzcGhmO7iUamSS94XfqY,The Feels,TWICE,1331640.0,2021-10-01,Global,65,0.808,0.903,9,-2.179,1,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053,4
776,1XyzcGhmO7iUamSS94XfqY,The Feels,TWICE,64888.0,2021-10-01,Japan,54,0.808,0.903,9,-2.179,1,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053,4
777,6b2HYgqcK9mvktt4GxAu72,Loco,"Justin Quiles, Chimbala, Zion & Lennox",1062107.0,2021-10-01,Global,95,0.771,0.885,8,-3.66,1,0.0508,0.222,0.0,0.0918,0.826,128.031,231604,4
778,6b2HYgqcK9mvktt4GxAu72,Loco,"Justin Quiles, Chimbala, Zion & Lennox",1069323.0,2021-10-02,Global,91,0.771,0.885,8,-3.66,1,0.0508,0.222,0.0,0.0918,0.826,128.031,231604,4
779,3T9BKc4kB7ukeNQrCqv6ZV,Sharing Locations (feat. Lil Baby & Lil Durk),Meek Mill,1051172.0,2021-10-01,Global,99,0.681,0.63,1,-5.585,1,0.0385,0.00383,0.0,0.139,0.183,151.951,161053,4
780,4u06FbRh6FvV2FQZkouzCw,Arranhão - Ao Vivo,Henrique & Juliano,1236926.0,2021-10-02,Global,67,0.486,0.871,3,-3.642,0,0.258,0.617,0.0,0.97,0.663,151.175,153410,4
781,4u06FbRh6FvV2FQZkouzCw,Arranhão - Ao Vivo,Henrique & Juliano,973972.0,2021-10-03,Global,87,0.486,0.871,3,-3.642,0,0.258,0.617,0.0,0.97,0.663,151.175,153410,4
782,6pgqZ7Iw4LfHlfgWWaRFSY,The Feels,TWICE,1222365.0,2021-10-02,Global,73,0.808,0.903,9,-2.179,1,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053,4
783,6pgqZ7Iw4LfHlfgWWaRFSY,The Feels,TWICE,1200027.0,2021-10-03,Global,57,0.808,0.903,9,-2.179,1,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053,4
784,6pgqZ7Iw4LfHlfgWWaRFSY,The Feels,TWICE,1368887.0,2021-10-04,Global,52,0.808,0.903,9,-2.179,1,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053,4
785,6pgqZ7Iw4LfHlfgWWaRFSY,The Feels,TWICE,88410.0,2021-10-02,Japan,51,0.808,0.903,9,-2.179,1,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053,4
786,6pgqZ7Iw4LfHlfgWWaRFSY,The Feels,TWICE,105905.0,2021-10-03,Japan,46,0.808,0.903,9,-2.179,1,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053,4
787,6pgqZ7Iw4LfHlfgWWaRFSY,The Feels,TWICE,121758.0,2021-10-04,Japan,21,0.808,0.903,9,-2.179,1,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053,4
788,5Yu1AOnIzC1tWRJ4U0uW7u,Ela e Ela,Zé Neto & Cristiano,1087084.0,2021-10-02,Global,89,0.575,0.669,4,-4.75,0,0.0341,0.273,0.0,0.172,0.524,109.999,168645,4
789,3agFBAMPiIvzfTh7a9Udm6,Nota de Repúdio - Ao Vivo,Gusttavo Lima,1063244.0,2021-10-02,Global,92,0.811,0.807,4,-2.681,1,0.1,0.381,0.0,0.977,0.766,115.01,164949,4
790,2kJRlOyrxsy7Ot3c5TZ8Q6,Meu Pedaço de Pecado,João Gomes,1052741.0,2021-10-02,Global,94,0.668,0.887,11,-4.404,0,0.0564,0.369,1.39e-06,0.257,0.907,151.92,157176,4
791,2N8m6CYs74qQO4mjVcXO30,Dance Monkey,Tones And I,1052671.0,2021-10-02,Global,95,0.824,0.587,6,-6.401,0,0.0937,0.69,0.000105,0.149,0.514,98.029,209438,4
792,48Ll1C6qAnP2UjnopQDh4a,Bala Love,"Mc Anjim, Dj Lv Mdp, DJ PH DA SERRA",1050234.0,2021-10-02,Global,96,0.628,0.318,9,-8.887,0,0.0507,0.807,0.101,0.19,0.492,86.453,221538,5
793,48Ll1C6qAnP2UjnopQDh4a,Bala Love,"Mc Anjim, Dj Lv Mdp, DJ PH DA SERRA",20203.0,2021-09-30,Portugal,20,0.628,0.318,9,-8.887,0,0.0507,0.807,0.101,0.19,0.492,86.453,221538,5
794,48Ll1C6qAnP2UjnopQDh4a,Bala Love,"Mc Anjim, Dj Lv Mdp, DJ PH DA SERRA",23145.0,2021-10-01,Portugal,19,0.628,0.318,9,-8.887,0,0.0507,0.807,0.101,0.19,0.492,86.453,221538,5
795,48Ll1C6qAnP2UjnopQDh4a,Bala Love,"Mc Anjim, Dj Lv Mdp, DJ PH DA SERRA",23130.0,2021-10-02,Portugal,17,0.628,0.318,9,-8.887,0,0.0507,0.807,0.101,0.19,0.492,86.453,221538,5
796,48Ll1C6qAnP2UjnopQDh4a,Bala Love,"Mc Anjim, Dj Lv Mdp, DJ PH DA SERRA",19770.0,2021-10-03,Portugal,15,0.628,0.318,9,-8.887,0,0.0507,0.807,0.101,0.19,0.492,86.453,221538,5
797,48Ll1C6qAnP2UjnopQDh4a,Bala Love,"Mc Anjim, Dj Lv Mdp, DJ PH DA SERRA",21623.0,2021-10-04,Portugal,15,0.628,0.318,9,-8.887,0,0.0507,0.807,0.101,0.19,0.492,86.453,221538,5
798,0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,1041371.0,2021-10-02,Global,98,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,204347,4
799,0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,920541.0,2021-10-03,Global,95,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,204347,4
800,0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,936108.0,2021-10-04,Global,100,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,204347,4
801,3NqBxTOMCJ3zW9CIP51td4,Jugaste y Sufrí,"Eslabon Armado, DannyLux",931362.0,2021-10-03,Global,94,0.39,0.499,7,-7.778,1,0.0381,0.632,0.000497,0.115,0.34,200.156,275194,1
802,3NqBxTOMCJ3zW9CIP51td4,Jugaste y Sufrí,"Eslabon Armado, DannyLux",974041.0,2021-10-04,Global,95,0.39,0.499,7,-7.778,1,0.0381,0.632,0.000497,0.115,0.34,200.156,275194,1
803,6Hfu9sc7jvv6coyy2LlzBF,Hurricane,Kanye West,1494837.0,2021-10-04,Global,43,0.587,0.561,0,-6.569,1,0.146,0.0466,0.0,0.109,0.351,80.009,243187,4
804,6Hfu9sc7jvv6coyy2LlzBF,Hurricane,Kanye West,8337.0,2021-10-04,Portugal,79,0.587,0.561,0,-6.569,1,0.146,0.0466,0.0,0.109,0.351,80.009,243187,4
805,2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,961416.0,2021-10-04,Global,98,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,215107,4
806,5m1i6hq7dmRlp3c1utE48L,水平線,back number,206640.0,2021-09-30,Japan,3,0.419,0.75,10,-3.546,1,0.0316,0.011,0.0,0.159,0.436,145.867,285396,4
807,5m1i6hq7dmRlp3c1utE48L,水平線,back number,195691.0,2021-10-01,Japan,3,0.419,0.75,10,-3.546,1,0.0316,0.011,0.0,0.159,0.436,145.867,285396,4
808,5m1i6hq7dmRlp3c1utE48L,水平線,back number,220573.0,2021-10-02,Japan,3,0.419,0.75,10,-3.546,1,0.0316,0.011,0.0,0.159,0.436,145.867,285396,4
809,5m1i6hq7dmRlp3c1utE48L,水平線,back number,235248.0,2021-10-03,Japan,3,0.419,0.75,10,-3.546,1,0.0316,0.011,0.0,0.159,0.436,145.867,285396,4
810,5m1i6hq7dmRlp3c1utE48L,水平線,back number,214150.0,2021-10-04,Japan,1,0.419,0.75,10,-3.546,1,0.0316,0.011,0.0,0.159,0.436,145.867,285396,4
811,7dH0dpi751EoguDDg3xx6J,ドライフラワー,優里,202431.0,2021-09-30,Japan,4,0.463,0.624,7,-5.118,1,0.0274,0.426,0.0,0.221,0.521,147.929,285587,4
812,7dH0dpi751EoguDDg3xx6J,ドライフラワー,優里,193341.0,2021-10-01,Japan,4,0.463,0.624,7,-5.118,1,0.0274,0.426,0.0,0.221,0.521,147.929,285587,4
813,7dH0dpi751EoguDDg3xx6J,ドライフラワー,優里,219677.0,2021-10-02,Japan,4,0.463,0.624,7,-5.118,1,0.0274,0.426,0.0,0.221,0.521,147.929,285587,4
814,7dH0dpi751EoguDDg3xx6J,ドライフラワー,優里,227249.0,2021-10-03,Japan,4,0.463,0.624,7,-5.118,1,0.0274,0.426,0.0,0.221,0.521,147.929,285587,4
815,7dH0dpi751EoguDDg3xx6J,ドライフラワー,優里,197784.0,2021-10-04,Japan,4,0.463,0.624,7,-5.118,1,0.0274,0.426,0.0,0.221,0.521,147.929,285587,4
816,6wDntdm888mDo458RaYjGl,Cry Baby,Official HIGE DANdism,193861.0,2021-09-30,Japan,5,0.346,0.901,1,-4.617,1,0.12,0.0103,0.0,0.358,0.434,199.934,241680,4
817,6wDntdm888mDo458RaYjGl,Cry Baby,Official HIGE DANdism,183474.0,2021-10-01,Japan,5,0.346,0.901,1,-4.617,1,0.12,0.0103,0.0,0.358,0.434,199.934,241680,4
818,6wDntdm888mDo458RaYjGl,Cry Baby,Official HIGE DANdism,210181.0,2021-10-02,Japan,5,0.346,0.901,1,-4.617,1,0.12,0.0103,0.0,0.358,0.434,199.934,241680,4
819,6wDntdm888mDo458RaYjGl,Cry Baby,Official HIGE DANdism,217370.0,2021-10-03,Japan,6,0.346,0.901,1,-4.617,1,0.12,0.0103,0.0,0.358,0.434,199.934,241680,4
820,6wDntdm888mDo458RaYjGl,Cry Baby,Official HIGE DANdism,192322.0,2021-10-04,Japan,6,0.346,0.901,1,-4.617,1,0.12,0.0103,0.0,0.358,0.434,199.934,241680,4
821,3ciqhcLmXP4hVGBD98QlEj,きらり,Fujii Kaze,189725.0,2021-09-30,Japan,6,0.746,0.764,2,-6.833,1,0.0462,0.00803,0.0,0.357,0.701,116.982,231883,4
822,3ciqhcLmXP4hVGBD98QlEj,きらり,Fujii Kaze,181346.0,2021-10-01,Japan,6,0.746,0.764,2,-6.833,1,0.0462,0.00803,0.0,0.357,0.701,116.982,231883,4
823,3ciqhcLmXP4hVGBD98QlEj,きらり,Fujii Kaze,209418.0,2021-10-02,Japan,6,0.746,0.764,2,-6.833,1,0.0462,0.00803,0.0,0.357,0.701,116.982,231883,4
824,3ciqhcLmXP4hVGBD98QlEj,きらり,Fujii Kaze,220931.0,2021-10-03,Japan,5,0.746,0.764,2,-6.833,1,0.0462,0.00803,0.0,0.357,0.701,116.982,231883,4
825,3ciqhcLmXP4hVGBD98QlEj,きらり,Fujii Kaze,193974.0,2021-10-04,Japan,5,0.746,0.764,2,-6.833,1,0.0462,0.00803,0.0,0.357,0.701,116.982,231883,4
826,6MCjmGYlw6mQVWRFVgBRvB,夜に駆ける,YOASOBI,166528.0,2021-09-30,Japan,10,0.663,0.871,8,-5.287,1,0.03,0.00299,1.8e-06,0.337,0.826,130.025,258840,4
827,6MCjmGYlw6mQVWRFVgBRvB,夜に駆ける,YOASOBI,158933.0,2021-10-01,Japan,10,0.663,0.871,8,-5.287,1,0.03,0.00299,1.8e-06,0.337,0.826,130.025,258840,4
828,6MCjmGYlw6mQVWRFVgBRvB,夜に駆ける,YOASOBI,183638.0,2021-10-02,Japan,10,0.663,0.871,8,-5.287,1,0.03,0.00299,1.8e-06,0.337,0.826,130.025,258840,4
829,6MCjmGYlw6mQVWRFVgBRvB,夜に駆ける,YOASOBI,187824.0,2021-10-03,Japan,10,0.663,0.871,8,-5.287,1,0.03,0.00299,1.8e-06,0.337,0.826,130.025,258840,4
